Full Metal Jacket,8.3,78,8.3,74,70,4,94,4.1
Funny People,6.4,60,6.4,228,155,73,48,3.1
Fury,7.6,64,6.9,225,172,53,84,4.0
G.I. Jane,5.8,62,5.9,31,17,14,53,3.0
G.I. Joe: The Rise of Cobra,5.8,32,4.6,159,55,104,50,3.3
Game 6,5.9,56,6.0,40,25,15,38,2.6
"Game, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gamer,5.8,27,4.2,75,21,54,39,3.0
Gandhi,8.1,N/A,8.0,50,44,6,92,4.0
Gang Related,6.5,N/A,5.4,16,9,7,66,3.5
Gangs of New York,7.5,72,7.1,202,151,51,81,3.5
Garden State,7.6,67,7.4,187,161,26,88,3.8
Gattaca,7.8,64,7.1,55,45,10,87,3.5
Get Carter,5.1,24,3.6,60,7,53,27,2.5
Get Low,7.1,77,7.2,142,120,22,75,3.7
Get Shorty,6.9,82,7.8,51,44,7,69,3.2
"Getaway, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ghost,7.0,52,6.8,66,49,17,80,3.5
"Ghost and the Darkness, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ghost Rider,5.2,35,4.2,135,35,100,48,3.1
Ghost Ship,5.5,28,3.8,124,17,107,37,2.8
Ghost World,7.4,88,7.8,153,141,12,84,3.7
Ghostbusters,7.8,67,8.2,67,65,2,88,3.6
Ghostbusters 2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ginger Snaps,6.8,70,7.4,55,49,6,78,3.4
"Girl with the Dragon Tattoo, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gladiator,8.5,64,7.2,186,142,44,87,3.8
Glengarry Glen Gross,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Go,7.3,72,7.6,72,66,6,78,3.3
Godfather,8.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Godfather Part II,9.0,80,9.5,72,70,2,97,4.3
"Godfather Part III, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gods and Monsters,7.5,74,8.4,62,59,3,83,3.7
Godzilla,6.5,62,6.6,280,207,73,66,3.6
Gone in 60 Seconds,6.5,N/A,4.5,13,5,8,66,3.4
"Good Girl, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Good Will Hunting,8.3,70,8.0,70,68,2,94,3.9
Goodfellas,8.7,89,9.0,76,73,3,97,4.3
Gothika,5.8,38,4.1,166,24,142,45,3.0
"Graduate, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gran Torino,8.2,72,7.1,224,178,46,90,4.1
Grand Hotel,7.6,N/A,7.8,35,30,5,77,3.8
Grand Theft Parsons,6.1,46,5.4,27,12,15,52,3.2
"Grapes of Wrath, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gravity,7.8,96,9.0,309,297,12,80,4.0
"Green Mile, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gremlins,7.2,N/A,7.3,60,51,9,77,3.4
Gremlins 2,6.3,N/A,6.5,43,29,14,57,3.0
"Grifters, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Grosse Point Blank,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Groundhog Day,8.1,72,8.0,71,68,3,87,3.4
"Grudge, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Hackers,6.2,46,4.7,44,14,30,68,3.2
Hall Pass,5.9,45,4.6,172,58,114,41,3.0
Halloween: The Curse of Michael Myers,4.9,N/A,2.7,32,2,30,39,3.0
Hancock,6.4,49,5.4,218,89,129,59,3.6
"Hangover, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Hanna,6.8,65,6.9,212,151,61,66,3.5
Hannah and Her Sisters,8.0,90,8.5,54,50,4,91,3.9
Hannibal,6.8,57,5.1,165,65,100,62,3.4
"Happy Birthday, Wanda June",6.0,N/A,N/A,N/A,N/A,N/A,75,3.8
Happy Feet,6.5,77,6.9,161,120,41,70,3.6
Hard Rain,5.8,36,4.4,42,12,30,33,2.7
Hard to Kill,5.7,N/A,3.7,12,4,8,47,2.7
Harold and Kumar Go to White Castle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Harry Potter and the Chamber of Secrets,7.4,63,7.2,230,188,42,79,3.7
Harry Potter and the Deathly Hallows Part 1,7.7,65,7.1,260,203,57,85,4.1
Harry Potter and the Goblet of Fire,7.6,81,7.5,246,217,29,74,3.4
Harry Potter and the Half-Blood Prince,7.5,78,7.2,266,222,44,77,3.8
Harry Potter and the Prisoner of Azkaban,7.8,82,7.9,250,227,23,86,3.8
Harry Potter and the Sorcerer's Stone,7.5,64,7.1,194,156,38,82,3.7
"Haunting, The",1.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
He's Just Not That Into You,6.4,47,5.1,155,62,93,59,3.4
Heat,8.2,76,7.8,78,67,11,94,3.9
Heathers,7.3,73,7.8,43,41,2,84,3.7
Heavenly Creatures,7.4,N/A,8.2,49,45,4,83,3.7
Heavy Metal,6.7,N/A,5.6,28,16,12,67,3.3
"Hebrew Hammer, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Heist,6.5,66,6.2,128,84,44,60,3.2
Hellbound: Hellraiser II,6.5,N/A,5.2,20,10,10,59,3.2
Hellboy,6.8,72,6.8,198,160,38,65,3.2
Hellboy 2: The Golden Army,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Hellraiser,7.0,N/A,5.9,32,20,12,73,3.5
Hellraiser 3: Hell on Earth,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Hellraiser: Deader,4.6,N/A,3.7,6,1,5,26,2.9
Hellraiser: Hellseeker,5.1,N/A,3.5,6,0,6,34,3.0
"Help, The",5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Henry Fool,7.4,68,7.4,27,24,3,82,3.8
Henry's Crime,6.0,49,5.0,53,21,32,25,2.6
Hesher,7.1,45,5.7,70,37,33,60,3.4
High Fidelity,7.6,79,7.7,164,150,14,90,3.7
Highlander,7.2,24,6.1,31,21,10,79,3.5
Highlander: Endgame,4.6,21,3.3,54,6,48,38,2.8
"Hills Have Eyes, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
His Girl Friday,8.0,N/A,8.8,39,38,1,90,4.0
Hitchcock,6.9,55,6.2,197,121,76,60,3.5
"Hitchhiker's Guide to the Galaxy, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Hollow Man,5.7,24,4.4,114,31,83,27,2.6
Honeydripper,6.8,68,6.5,85,58,27,57,3.4
Horrible Bosses,6.9,57,6.2,208,142,66,70,3.6
"Horse Whisperer, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Hospital, The",4.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Hostage,6.6,44,5.0,155,55,100,62,3.3
Hot Tub Time Machine,6.4,63,6.1,199,126,73,56,3.3
Hotel Rwanda,8.1,79,8.0,189,171,18,94,4.0
House of 1000 Corpses,6.0,31,3.4,80,15,65,65,3.2
How to Lose Friends & Alienate People,6.5,35,5.0,109,40,69,42,3.1
How to Train Your Dragon,8.2,74,7.9,201,197,4,91,4.2
How to Train Your Dragon 2,7.9,76,7.8,162,148,14,90,4.3
Hudson Hawk,5.7,17,3.7,33,8,25,56,2.9
"Hudsucker Proxy, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Human Nature,6.4,56,5.8,94,46,48,61,3.3
"Hunt for Red October, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
I Am Number Four,6.1,36,4.8,159,52,107,57,3.5
I am Sam,7.6,28,4.6,143,49,94,87,3.7
I Love You Phillip Morris,6.7,65,6.6,152,109,43,61,3.3
I Spit on Your Grave,6.3,27,4.4,56,19,37,48,3.1
I Still Know What You Did Last Summer,4.6,21,3.3,56,4,52,29,2.6
I'll Do Anything,5.6,N/A,5.3,18,11,7,44,3.0
"I, Robot",7.1,59,N/A,N/A,N/A,N/A,100,3.7
"Ice Storm, The",7.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Ides of March, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Imaginarium of Doctor Parnassus, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
In the Bedroom,7.5,86,7.9,138,129,9,81,3.7
In the Loop,7.5,83,7.8,167,157,10,81,3.1
Inception,8.8,74,8.1,326,282,44,91,4.2
"Incredibles, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Independence Day,6.9,59,6.3,59,36,23,75,3.5
Indiana Jones and the Last Crusade,8.3,65,7.9,68,60,8,94,4.0
Indiana Jones and the Raiders of the Lost Ark,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Indiana Jones and the Temple of Doom,7.6,57,7.2,65,55,10,81,3.8
Indiana Jones IV,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Informant, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Inglourious Basterds,8.3,69,7.8,299,265,34,87,3.9
Innerspace,6.7,N/A,6.7,37,30,7,65,3.2
"Insider, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Insidious,6.8,52,6.0,168,111,57,62,3.5
Insomnia,7.2,78,7.7,200,184,16,76,3.3
Interstellar,8.6,74,7.0,300,213,87,85,4.1
Interview with the Vampire,7.6,59,5.9,51,31,20,86,3.7
Into the Wild,8.2,73,7.5,192,158,34,89,4.1
Intolerable Cruelty,6.3,71,6.8,180,135,45,47,2.9
Inventing the Abbotts,6.4,49,5.4,26,8,18,52,3.2
"Invention of Lying, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Invictus,7.4,74,6.6,232,176,56,74,3.6
"Iron Lady, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Island, The",8.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A
It Happened One Night,8.2,N/A,8.9,52,51,1,93,4.1
It Happened One Night,8.2,N/A,8.9,52,51,1,93,4.1
It's a Wonderful Life,8.6,N/A,8.9,68,64,4,95,4.0
It's Complicated,6.6,57,5.8,173,98,75,59,3.4
"Italian Job, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Jacket, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jackie Brown,7.5,64,7.4,76,66,10,85,3.5
Jacob's Ladder,7.5,62,6.5,61,42,19,85,3.7
Jade,5.1,N/A,4.0,28,4,24,27,2.5
Jane Eyre,7.4,76,7.3,148,124,24,76,3.8
Jason X,4.4,25,3.6,104,20,84,25,2.5
Jaws,8.0,79,9.1,72,70,2,90,3.5
Jaws 2,5.7,N/A,5.3,19,10,9,38,2.8
Jay and Silent Bob Strike Back,6.9,51,5.6,151,80,71,75,3.4
Jennifer Eight,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jennifer's Body,5.1,47,5.1,173,74,99,34,2.9
Jerry Maguire,7.3,77,7.4,59,50,9,79,3.3
JFK,8.0,72,7.7,60,51,9,88,3.8
Jimmy and Judy,6.2,N/A,4.4,7,3,4,67,3.5
John Q,7.0,30,4.4,131,30,101,78,3.6
Judge Dredd,5.4,N/A,3.7,51,9,42,30,2.5
Juno,7.5,81,8.1,206,194,12,88,4.1
Jurassic Park,8.1,68,8.3,117,109,8,91,3.6
Jurassic Park III,5.9,42,5.2,163,82,81,36,3.0
Jurassic Park: The Lost World,7.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kafka,7.0,46,N/A,N/A,N/A,N/A,N/A,N/A
Kalifornia,6.7,49,6.2,24,16,8,64,3.3
Kate & Leopold,6.4,44,5.3,127,63,64,62,3.0
Kids,7.0,N/A,5.0,54,26,28,77,3.5
"Kids Are All Right, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kill Bill Volume 1 & 2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Killing Zoe,6.5,N/A,5.1,28,10,18,65,3.3
King Kong,7.2,81,7.7,257,215,42,50,2.8
"King of Comedy, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"King's Speech, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Kingdom, The",8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kiss of the Spider Woman,7.4,80,7.5,25,22,3,81,3.6
Klute,7.2,N/A,8.1,29,28,1,80,3.7
Knocked Up,7.0,85,N/A,N/A,N/A,N/A,22,1.9
Kramer vs Kramer,7.8,77,7.8,41,36,5,89,3.7
Kundun,7.0,74,7.4,58,44,14,79,3.7
Kung Fu Panda,7.6,73,7.2,178,155,23,82,3.9
L.A. Confidential,8.3,90,8.7,108,107,1,94,3.8
Labor of Love,5.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Labyrinth,7.4,50,6.2,38,25,13,86,3.8
"Ladykillers, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lake Placid,5.6,34,5.0,76,30,46,36,2.6
Land of the Dead,6.2,71,6.6,172,126,46,51,3.1
Larry Crowne,6.0,41,5.0,193,69,124,41,3.1
"Last Boy Scout, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Last Chance Harvey,6.7,57,6.2,152,107,45,53,3.2
"Last Flight, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Last of the Mohicans, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Last Samurai, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Last Station, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Last Tango in Paris,7.2,77,7.8,31,25,6,76,3.6
Law Abiding Citizen,7.4,34,4.3,156,39,117,75,4.0
Leaving Las Vegas,7.6,82,7.7,48,43,5,85,3.6
Legally Blonde,6.2,59,N/A,N/A,N/A,N/A,52,3.4
Legend,7.0,55,6.0,149,92,57,61,3.5
Legion,5.2,32,3.8,101,19,82,31,2.9
Les Miserables,7.4,N/A,N/A,N/A,N/A,N/A,74,3.5
Lethal Weapon,7.6,67,7.0,51,43,8,85,3.6
Lethal Weapon 4,6.6,37,5.8,66,34,32,64,3.3
Leviathan,7.6,92,8.6,125,124,1,79,3.9
Liar Liar,6.8,68,6.9,53,43,10,75,3.4
Life,6.7,63,5.7,54,27,27,77,3.2
Life As A House,7.5,45,5.3,105,49,56,88,3.8
"Life of David Gale, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Life of Pi,8.0,79,7.9,230,199,31,84,4.1
Light Sleeper,6.8,N/A,7.3,37,33,4,63,3.3
"Limey, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Limitless,7.4,59,6.4,189,132,57,74,3.7
Lincoln,7.4,86,8.0,254,228,26,81,4.0
"Lincoln Lawyer, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Lion King, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Little Athens,5.6,N/A,5.5,5,2,3,31,2.8
"Little Mermaid, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Little Nicky,5.3,38,3.9,115,25,90,56,3.0
Living in Oblivion,7.6,N/A,7.4,32,28,4,87,3.8
"Lock, Stock and Two Smoking Barrels",8.2,66,6.8,59,45,14,93,4.0
Logan's Run,6.8,N/A,6.1,28,19,9,67,3.3
Lone Star,7.6,78,8.6,46,43,3,83,3.8
"Long Kiss Goodnight, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Looper,7.4,84,8.1,248,231,17,82,4.0
Lord of Illusions,6.0,N/A,5.4,23,14,9,52,3.1
"Lord of the Rings: Fellowship of the Ring, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lord of the Rings: Return of the King,6.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lord of the Rings: The Two Towers,8.7,88,8.5,248,237,11,95,4.1
Lord of War,7.6,62,6.2,142,87,55,85,3.6
"Losers, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lost Highway,7.6,52,6.2,42,25,17,87,3.8
Lost Horizon,7.8,N/A,7.6,10,10,0,82,3.8
Lost in Space,5.1,42,4.7,84,23,61,24,2.5
Lost in Translation,7.8,89,8.4,223,212,11,86,3.6
Love and Basketball,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Machete,6.7,60,6.3,181,130,51,63,3.4
Machine Gun Preacher,6.8,43,4.9,112,32,80,62,3.5
Mad Max 2: The Road Warrior,7.6,76,8.4,42,41,1,85,3.6
Made,6.4,62,6.3,107,76,31,67,3.2
Magnolia,8.0,77,7.5,141,118,23,89,3.7
"Majestic, The (The Bijou)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Major League,7.2,N/A,6.5,39,32,7,84,3.4
Malcolm X,7.7,72,7.5,55,50,5,91,3.9
Malibu's Most Wanted,5.1,43,4.6,93,29,64,53,2.6
Man in the Iron Mask,6.4,48,5.4,36,12,24,55,3.1
Man On Fire,7.7,47,5.2,161,62,99,89,3.8
Man on the Moon,7.4,58,6.2,118,74,44,79,3.3
Man Trouble,4.6,N/A,3.4,30,2,28,15,2.5
"Man Who Knew Too Much, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Man Who Wasn't There, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Manchurian Candidate, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Manhattan Murder Mystery,7.4,N/A,6.9,27,25,2,84,3.7
Manhunter,7.2,78,7.7,33,31,2,77,3.5
Margaret,6.5,61,7.0,92,68,24,48,3.1
Margin Call,7.1,76,7.3,155,137,18,74,3.7
Margot at the Wedding,6.1,66,5.6,163,85,78,40,2.8
"Mariachi, El",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Marley & Me,8.0,82,8.0,101,96,5,90,4.3
Martha Marcy May Marlene,6.9,76,7.8,195,176,19,71,3.6
Marty,7.7,N/A,8.1,30,30,0,88,4.0
Mary Poppins,7.8,N/A,8.4,46,46,0,86,3.5
"Mask, The",6.8,66,6.9,38,28,10,74,3.6
Master and Commander,7.4,81,7.6,210,178,32,80,3.4
"Master, The",3.3,N/A,N/A,N/A,N/A,N/A,22,2.9
Matchstick Men,7.3,61,7.1,182,150,32,74,3.4
"Matrix Reloaded, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Matrix, The",7.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Max Payne,5.4,31,3.8,131,21,110,29,2.8
Mean Streets,7.4,N/A,8.9,50,49,1,85,3.9
"Mechanic, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Meet Joe Black,7.1,43,5.6,37,19,18,81,3.4
Meet John Doe,7.7,N/A,7.5,18,16,2,82,3.8
Megamind,7.3,63,6.7,175,127,48,71,3.8
Memento,8.5,80,8.2,168,155,13,94,4.1
Men in Black,7.3,71,7.4,85,78,7,79,3.5
Men in Black 3,6.8,58,6.1,232,159,73,70,3.8
"Men Who Stare at Goats, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Metro,5.5,N/A,3.9,34,5,29,27,2.6
Miami Vice,6.0,65,5.6,195,92,103,43,2.8
Midnight Cowboy,7.9,N/A,8.2,60,54,6,88,3.9
Midnight Express,7.7,N/A,7.7,22,21,1,89,3.9
Midnight in Paris,7.7,81,7.8,207,192,15,83,4.0
Mighty Morphin Power Rangers: The Movie,5.0,N/A,4.7,22,11,11,57,2.7
Milk,7.6,84,8.0,229,215,14,89,4.0
Miller's Crossing,7.9,66,8.1,55,50,5,90,4.0
Mimic,5.9,55,6.5,36,22,14,37,2.7
Mini's First Time,5.9,45,5.6,28,15,13,47,3.0
Minority Report,7.7,80,8.1,240,216,24,80,3.4
"Miracle Worker, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mirrors,6.2,35,3.8,85,12,73,44,3.1
Misery,7.8,N/A,7.5,61,54,7,89,3.7
Mission Impossible,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mission Impossible II,6.1,59,N/A,N/A,N/A,N/A,50,2.6
Mission to Mars,5.6,34,N/A,N/A,N/A,N/A,20,2.4
Moneyball,7.6,87,8.0,239,225,14,86,4.0
Monkeybone,4.7,40,3.8,112,22,90,27,2.3
Monster's Ball,7.1,69,7.4,142,121,21,67,3.3
Monte Carlo,5.8,43,4.8,91,35,56,49,3.3
Moon,7.9,67,7.5,187,167,20,89,4.0
Moonrise Kingdom,7.8,84,8.2,231,216,15,86,4.1
Moonstruck,7.1,83,7.8,51,47,4,81,3.4
Mr Blandings Builds His Dream House,7.4,N/A,7.1,15,12,3,76,3.7
Mr Brooks,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mr Deeds Goes to Town,8.0,N/A,8.4,17,16,1,86,3.9
Mr. Holland's Opus,7.3,N/A,6.8,27,20,7,83,3.5
Mrs. Brown,4.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mud,7.4,76,8.0,169,165,4,80,3.9
Mulan,7.5,71,7.5,74,64,10,84,3.4
Mulholland Drive,8.0,81,7.4,159,130,29,88,3.7
Mumford,6.9,62,5.9,77,43,34,66,3.2
"Mummy, The",7.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Music of the Heart,6.7,54,6.5,89,56,33,72,3.5
Mute Witness,6.8,N/A,7.0,21,17,4,65,3.3
My Best Friend's Wedding,6.3,50,6.4,56,40,16,73,3.3
My Girl,6.8,N/A,5.5,14,7,7,78,3.5
My Mother Dreams the Satan's Disciples in New York,7.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A
My Week with Marilyn,7.0,65,7.1,164,137,27,71,3.6
Mystery Men,6.0,65,5.7,103,62,41,57,2.9
Napoleon Dynamite,6.9,64,6.3,169,120,49,74,3.3
Nashville,7.8,N/A,8.7,47,44,3,84,4.1
Natural Born Killers,7.3,74,5.6,35,16,19,81,3.5
Never Been Kissed,6.0,60,5.7,81,46,35,69,3.3
"Neverending Story, The",5.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A
New York Minute,4.8,33,3.5,117,13,104,47,3.0
Newsies,6.9,46,4.9,36,14,22,88,3.8
Next,6.2,42,4.6,128,36,92,53,3.2
Next Friday,6.1,41,4.0,64,13,51,76,3.2
"Next Three Days, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nick of Time,6.3,N/A,4.6,28,8,20,47,3.1
Night Time (The Poltergeist Treatment),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nightbreed,6.5,N/A,5.2,22,8,14,60,3.3
"Nightmare Before Christmas, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Nightmare Before Christmas, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Nightmare on Elm Street, A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nightmare on Elm Street: The Final Chapter,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nine,5.9,49,5.1,197,74,123,37,2.9
"Nines, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ninja Assassin,6.4,34,4.3,113,29,84,54,3.3
Ninotchka,8.0,N/A,8.3,31,30,1,89,4.0
"Ninth Gate, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
No Strings Attached,6.2,50,5.2,164,80,84,51,3.3
Notting Hill,7.0,66,7.1,98,81,17,79,3.3
Nurse Betty,6.3,69,7.2,130,109,21,44,2.7
O Brother Where Art Thou?,7.8,69,7.1,148,114,34,89,3.7
Oblivion,7.0,54,5.9,230,123,107,61,3.5
Observe and Report,5.8,54,5.5,201,102,99,36,2.5
Obsessed,4.9,25,3.7,89,17,72,46,3.2
Ocean's Eleven,7.8,74,6.9,168,137,31,80,3.6
Ocean's Twelve,6.4,58,5.9,178,99,79,60,3.3
Office Space,7.8,68,6.8,96,76,20,93,4.0
"Officer and a Gentleman, An",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Omega Man,6.6,N/A,5.6,32,19,13,53,3.2
One Flew Over the Cuckoo's Nest,8.7,79,8.9,58,55,3,96,4.2
Only God Forgives,5.7,37,5.2,150,60,90,37,2.8
Ordinary People,7.8,85,7.8,40,37,3,88,3.8
Orgy of the Dead,2.7,N/A,1.3,6,0,6,21,2.4
Orphan,7.0,42,5.5,147,81,66,63,3.1
"Other Boleyn Girl, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Out of Sight,7.1,85,7.9,88,82,6,74,3.2
Outbreak,6.6,N/A,5.6,44,26,18,56,3.1
"Pacifier, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pandorum,6.8,28,4.2,81,23,58,48,3.1
Panic Room,6.8,65,6.9,182,138,44,63,3.1
Papadopoulos & Sons,6.1,N/A,5.9,13,10,3,51,3.3
ParaNorman,7.0,72,7.3,166,144,22,72,3.7
Pariah,7.2,79,7.8,104,97,7,82,3.9
"Passion of Joan of Arc, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Patriot, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paul,7.0,57,6.3,197,140,57,61,3.6
Pearl Harbor,6.0,44,4.5,190,47,143,67,3.3
Peeping Tom,7.8,N/A,8.6,47,45,2,86,3.9
Peggy Sue Got Married,6.3,N/A,6.8,26,22,4,55,3.0
Perfect Creature,5.5,N/A,N/A,N/A,N/A,N/A,37,2.9
"Perfect World, A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Perks of Being a Wallflower, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pet Sematary,6.6,N/A,5.2,23,10,13,60,3.2
Pet Sematary II,4.7,N/A,3.8,19,5,14,30,2.6
Petulia,7.3,N/A,7.8,11,10,1,81,3.8
Philadelphia,7.7,66,6.6,50,39,11,89,3.7
Phone Booth,7.1,56,6.5,188,134,54,64,3.1
Pi,7.5,72,7.3,55,48,7,85,3.8
"Pianist, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Piano, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pineapple Express,7.0,64,N/A,N/A,N/A,N/A,75,3.3
Pirates of the Caribbean,7.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pirates of the Caribbean: Dead Man's Chest,7.3,53,6.0,219,118,101,72,3.9
Pitch Black,7.1,49,5.6,104,59,45,77,3.5
"Planet of the Apes, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Platinum Blonde,6.9,N/A,7.2,7,7,0,66,3.4
Platoon,8.1,N/A,8.1,60,53,7,93,3.9
Pleasantville,7.5,71,7.6,94,79,15,79,3.3
Point Break,7.2,58,6.1,57,39,18,79,3.4
Pokemon: Mewtwo Returns,6.5,N/A,N/A,N/A,N/A,N/A,60,3.3
"Postman, The",6.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Power of One, The",8.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Precious,7.4,79,7.8,221,202,19,81,3.6
Predator,7.8,36,7.0,41,32,9,87,3.6
Pretty Woman,6.9,51,5.7,55,34,21,68,3.5
Pretty Woman (final script),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pride and Prejudice,9.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Priest,5.7,41,3.9,94,14,80,46,3.1
"Princess Bride, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Private Life of Sherlock Holmes, The",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
